id,city_name,city_id,aqi,pm25,pm10,temperature,timestamp,,
1,"Zagreb-1, Croatia",1,90,90.00,46,26,02/14/23,,
1,"Zagreb-1, Croatia",1,122,122.00,47,26,02/15/23,,
1,"Zagreb-1, Croatia",1,161,161.00,71,35,02/16/23,,
1,"Zagreb-1, Croatia",1,102,102.00,37,13,02/17/23,,
1,"Zagreb-1, Croatia",1,111,111.00,39,8,02/18/23,,
1,"Zagreb-1, Croatia",1,73,73.00,23,11,02/19/23,,
1,"Zagreb-1, Croatia",1,67,67.00,23,17,02/20/23,,
1,"Zagreb-1, Croatia",1,79,79.00,26,11,02/21/23,,
1,"Zagreb-1, Croatia",1,109,109.00,44,25,02/22/23,,
1,"Zagreb-1, Croatia",1,141,141.00,59,29,02/23/23,,
1,"Zagreb-1, Croatia",1,86,86.00,32,12,02/24/23,,
1,"Zagreb-1, Croatia",1,41,41.00,13,8,02/25/23,,
1,"Zagreb-1, Croatia",1,26,26.00,6,10,02/26/23,,
1,"Zagreb-1, Croatia",1,56,56.00,16,12,02/27/23,,
1,"Zagreb-1, Croatia",1,71,71.00,22,11,02/28/23,,
1,"Zagreb-1, Croatia",1,72,72.00,22,11,03/01/23,,
1,"Zagreb-1, Croatia",1,88,88.00,29,17,03/02/23,,
1,"Zagreb-1, Croatia",1,114,114.00,46,15,03/03/23,,
1,"Zagreb-1, Croatia",1,102,102.00,39,16,03/04/23,,
1,"Zagreb-1, Croatia",1,75,75.00,25,16,03/05/23,,
1,"Zagreb-1, Croatia",1,75,75.00,26,18,03/06/23,,
1,"Zagreb-1, Croatia",1,69,69.00,23,11,03/07/23,,
1,"Zagreb-1, Croatia",1,32,32.00,9,7,03/08/23,,
1,"Zagreb-1, Croatia",1,29,29.00,11,9,03/09/23,,
1,"Zagreb-1, Croatia",1,60,60.00,22,21,03/10/23,,
1,"Zagreb-1, Croatia",1,44,44.00,13,14,03/11/23,,
1,"Zagreb-1, Croatia",1,39,39.00,11,12,03/12/23,,
1,"Zagreb-1, Croatia",1,68,68.00,25,17,03/13/23,,
1,"Zagreb-1, Croatia",1,28,28.00,10,13,03/14/23,,
1,"Zagreb-1, Croatia",1,23,23.00,7,11,03/15/23,,
1,"Zagreb-1, Croatia",1,41,41.00,13,18,03/16/23,,
1,"Zagreb-1, Croatia",1,74,74.00,28,25,03/17/23,,
1,"Zagreb-1, Croatia",1,63,63.00,22,22,03/18/23,,
1,"Zagreb-1, Croatia",1,64,64.00,23,14,03/19/23,,
1,"Zagreb-1, Croatia",1,57,57.00,18,10,03/20/23,,
1,"Zagreb-1, Croatia",1,87,87.00,33,19,03/21/23,,
1,"Zagreb-1, Croatia",1,78,78.00,31,25,03/22/23,,
1,"Zagreb-1, Croatia",1,61,61.00,23,20,03/23/23,,
1,"Zagreb-1, Croatia",1,47,47.00,16,8,03/24/23,,
1,"Zagreb-1, Croatia",1,33,33.00,9,11,03/25/23,,
1,"Zagreb-1, Croatia",1,63,63.00,20,17,03/26/23,,
1,"Zagreb-1, Croatia",1,10,10.00,3,9,03/27/23,,
1,"Zagreb-1, Croatia",1,22,22.00,7,14,03/28/23,,
1,"Zagreb-1, Croatia",1,61,61.00,23,24,03/29/23,,
1,"Zagreb-1, Croatia",1,27,27.00,9,5,03/30/23,,
1,"Zagreb-1, Croatia",1,31,31.00,10,6,03/31/23,,
1,"Zagreb-1, Croatia",1,23,23.00,6,9,04/01/23,,
1,"Zagreb-1, Croatia",1,35,35.00,10,13,04/02/23,,
1,"Zagreb-1, Croatia",1,26,26.00,11,5,04/03/23,,
1,"Zagreb-1, Croatia",1,35,35.00,13,9,04/04/23,,
1,"Zagreb-1, Croatia",1,47,47.00,16,16,04/05/23,,
1,"Zagreb-1, Croatia",1,49,49.00,28,17,04/06/23,,
1,"Zagreb-1, Croatia",1,75,75.00,24,9,04/07/23,,
1,"Zagreb-1, Croatia",1,75,75.00,12,4,04/08/23,,
1,"Zagreb-1, Croatia",1,51,51.00,15,11,04/09/23,,
1,"Zagreb-1, Croatia",1,56,56.00,24,14,04/10/23,,
1,"Zagreb-1, Croatia",1,21,21.00,8,7,04/16/23,,
1,"Zagreb-1, Croatia",1,29,29.00,11,8,04/17/23,,
1,"Zagreb-1, Croatia",1,41,41.00,14,16,04/18/23,,
1,"Zagreb-1, Croatia",1,49,49.00,17,17,04/19/23,,
1,"Zagreb-1, Croatia",1,53,53.00,20,16,04/20/23,,
1,"Zagreb-1, Croatia",1,56,56.00,24,19,04/21/23,,
1,"Zagreb-1, Croatia",1,61,61.00,18,13,04/22/23,,
1,"Zagreb-1, Croatia",1,50,50.00,12,19,04/23/23,,
1,"Zagreb-1, Croatia",1,42,42.00,5,10,04/24/23,,
1,"Zagreb-1, Croatia",1,17,17.00,10,13,04/25/23,,
1,"Zagreb-1, Croatia",1,34,34.00,13,17,04/26/23,,
1,"Zagreb-1, Croatia",1,41,41.00,18,18,04/27/23,,
1,"Zagreb-1, Croatia",1,50,50.00,12,11,04/28/23,,
1,"Zagreb-1, Croatia",1,36,36.00,9,9,04/29/23,,
1,"Zagreb-1, Croatia",1,34,34.00,13,10,04/30/23,,
1,"Zagreb-1, Croatia",1,44,44.00,15,14,05/01/23,,
1,"Zagreb-1, Croatia",1,53,53.00,9,8,05/02/23,,
1,"Zagreb-1, Croatia",1,33,33.00,15,15,05/03/23,,
1,"Zagreb-1, Croatia",1,46,46.00,19,20,05/04/23,,
1,"Zagreb-1, Croatia",1,53,53.00,21,18,05/05/23,,
1,"Zagreb-1, Croatia",1,58,58.00,13,10,05/06/23,,
1,"Zagreb-1, Croatia",1,45,45.00,17,12,05/07/23,,
1,"Zagreb-1, Croatia",1,57,57.00,15,13,05/08/23,,
1,"Zagreb-1, Croatia",1,45,45.00,16,13,05/09/23,,
1,"Zagreb-1, Croatia",1,51,51.00,14,12,05/10/23,,
1,"Zagreb-1, Croatia",1,52,52.00,6,15,05/11/23,,
1,"Zagreb-1, Croatia",1,22,22.00,12,10,05/12/23,,
1,"Zagreb-1, Croatia",1,44,44.00,10,8,05/13/23,,
1,"Zagreb-1, Croatia",1,38,38.00,8,12,05/14/23,,
1,"Zagreb-1, Croatia",1,28,28.00,6,12,05/15/23,,
1,"Zagreb-1, Croatia",1,21,21.00,5,13,05/16/23,,
1,"Zagreb-1, Croatia",1,19,19.00,12,11,05/17/23,,
1,"Zagreb-1, Croatia",1,39,39.00,16,11,05/18/23,,
1,"Zagreb-1, Croatia",1,54,54.00,20,13,05/19/23,,
1,"Zagreb-1, Croatia",1,60,60.00,17,10,05/20/23,,
1,"Zagreb-1, Croatia",1,52,52.00,19,17,05/21/23,,
1,"Zagreb-1, Croatia",1,53,53.00,21,17,05/22/23,,
1,"Zagreb-1, Croatia",1,52,52.00,13,13,05/23/23,,
1,"Zagreb-1, Croatia",1,45,45.00,12,12,05/24/23,,
1,"Zagreb-1, Croatia",1,41,41.00,18,13,05/25/23,,
1,"Zagreb-1, Croatia",1,50,50.00,18,12,05/28/23,,
1,"Zagreb-1, Croatia",1,53,53.00,15,11,05/29/23,,
1,"Zagreb-1, Croatia",1,47,47.00,18,16,05/30/23,,
1,"Zagreb-1, Croatia",1,54,54.00,21,18,05/31/23,,
1,"Zagreb-1, Croatia",1,60,60.00,20,20,06/01/23,,
1,"Zagreb-1, Croatia",1,53,53.00,16,13,06/02/23,,
1,"Zagreb-1, Croatia",1,48,48.00,17,13,06/03/23,,
1,"Zagreb-1, Croatia",1,50,50.00,16,19,06/04/23,,
1,"Zagreb-1, Croatia",1,55,55.00,16,19,06/05/23,,
1,"Zagreb-1, Croatia",1,50,50.00,14,20,06/06/23,,
1,"Zagreb-1, Croatia",1,45,45.00,12,11,06/07/23,,
1,"Zagreb-1, Croatia",1,38,38.00,13,14,06/08/23,,
1,"Zagreb-1, Croatia",1,39,39.00,14,14,06/09/23,,
1,"Zagreb-1, Croatia",1,44,44.00,12,6,06/10/23,,
1,"Zagreb-1, Croatia",1,44,44.00,11,11,06/11/23,,
1,"Zagreb-1, Croatia",1,33,33.00,15,17,06/12/23,,
1,"Zagreb-1, Croatia",1,35,35.00,14,17,06/13/23,,
1,"Zagreb-1, Croatia",1,35,35.00,13,14,06/14/23,,
1,"Zagreb-1, Croatia",1,35,35.00,16,15,06/15/23,,
1,"Zagreb-1, Croatia",1,42,42.00,14,16,06/16/23,,
1,"Zagreb-1, Croatia",1,39,39.00,17,13,06/17/23,,
1,"Zagreb-1, Croatia",1,47,47.00,21,16,06/18/23,,
1,"Zagreb-1, Croatia",1,50,50.00,24,12,06/19/23,,
1,"Zagreb-1, Croatia",1,56,56.00,26,18,06/20/23,,
1,"Zagreb-1, Croatia",1,55,55.00,26,11,06/21/23,,
1,"Zagreb-1, Croatia",1,53,53.00,31,14,06/22/23,,
1,"Zagreb-1, Croatia",1,53,53.00,10,8,06/23/23,,
1,"Zagreb-1, Croatia",1,30,30.00,11,8,06/24/23,,
1,"Zagreb-1, Croatia",1,36,36.00,17,18,06/25/23,,
1,"Zagreb-1, Croatia",1,46,46.00,17,16,06/26/23,,
1,"Zagreb-1, Croatia",1,52,52.00,10,16,06/27/23,,
1,"Zagreb-1, Croatia",1,33,33.00,12,16,06/28/23,,
1,"Zagreb-1, Croatia",1,29,29.00,13,15,06/29/23,,
1,"Zagreb-1, Croatia",1,30,30.00,11,7,06/30/23,,
1,"Zagreb-1, Croatia",1,32,32.00,11,6,07/01/23,,
1,"Zagreb-1, Croatia",1,36,36.00,11,14,07/02/23,,
1,"Zagreb-1, Croatia",1,35,35.00,9,17,07/03/23,,
1,"Zagreb-1, Croatia",1,29,29.00,14,17,07/04/23,,
1,"Zagreb-1, Croatia",1,40,40.00,10,14,07/05/23,,
1,"Zagreb-1, Croatia",1,22,22.00,13,17,07/06/23,,
1,"Zagreb-1, Croatia",1,31,31.00,15,18,07/07/23,,
1,"Zagreb-1, Croatia",1,37,37.00,16,16,07/08/23,,
1,"Zagreb-1, Croatia",1,42,42.00,18,18,07/09/23,,
1,"Zagreb-1, Croatia",1,44,44.00,22,22,07/10/23,,
1,"Zagreb-1, Croatia",1,52,52.00,21,9,07/11/23,,
1,"Zagreb-1, Croatia",1,43,43.00,17,17,07/12/23,,
1,"Zagreb-1, Croatia",1,34,34.00,9,6,07/13/23,,
1,"Zagreb-1, Croatia",1,18,18.00,15,16,07/14/23,,
1,"Zagreb-1, Croatia",1,38,38.00,15,11,07/15/23,,
1,"Zagreb-1, Croatia",1,43,43.00,19,16,07/16/23,,
1,"Zagreb-1, Croatia",1,47,47.00,15,16,07/17/23,,
1,"Zagreb-1, Croatia",1,37,37.00,12,13,07/18/23,,
1,"Zagreb-1, Croatia",1,29,29.00,9,8,07/19/23,,
1,"Zagreb-1, Croatia",1,28,28.00,10,15,07/20/23,,
1,"Zagreb-1, Croatia",1,27,27.00,10,12,07/21/23,,
1,"Zagreb-1, Croatia",1,32,32.00,11,9,07/22/23,,
1,"Zagreb-1, Croatia",1,37,37.00,17,11,07/23/23,,
1,"Zagreb-1, Croatia",1,45,45.00,13,14,07/24/23,,
1,"Zagreb-1, Croatia",1,34,34.00,4,4,07/25/23,,
1,"Zagreb-1, Croatia",1,15,15.00,7,10,07/26/23,,
1,"Zagreb-1, Croatia",1,15,13.00,15,25,07/27/23,,
1,"Zagreb-1, Croatia",1,28,28.00,8,10,07/30/23,,
1,"Zagreb-1, Croatia",1,21,21.00,10,11,07/31/23,,
1,"Zagreb-1, Croatia",1,29,29.00,5,10,08/01/23,,
1,"Zagreb-1, Croatia",1,14,12.00,14,9,08/02/23,,
1,"Zagreb-1, Croatia",1,32,32.00,6,10,08/03/23,,
1,"Zagreb-1, Croatia",1,17,17.00,3,7,08/04/23,,
1,"Zagreb-1, Croatia",1,12,12.00,5,11,08/07/23,,
1,"Zagreb-1, Croatia",1,14,14.00,9,15,08/08/23,,
1,"Zagreb-1, Croatia",1,24,24.00,6,12,08/09/23,,
1,"Zagreb-1, Croatia",1,18,18.00,10,16,08/10/23,,
1,"Zagreb-1, Croatia",1,28,28.00,13,14,08/11/23,,
1,"Zagreb-1, Croatia",1,35,35.00,14,13,08/12/23,,
1,"Zagreb-1, Croatia",1,44,44.00,19,16,08/13/23,,
1,"Zagreb-1, Croatia",1,55,55.00,18,12,08/14/23,,
1,"Zagreb-1, Croatia",1,52,52.00,18,17,08/15/23,,
1,"Zagreb-1, Croatia",1,50,50.00,21,17,08/16/23,,
1,"Zagreb-1, Croatia",1,54,54.00,19,17,08/17/23,,
1,"Zagreb-1, Croatia",1,53,53.00,21,15,08/18/23,,
1,"Zagreb-1, Croatia",1,58,58.00,20,12,08/19/23,,
1,"Zagreb-1, Croatia",1,59,59.00,22,20,08/20/23,,
1,"Zagreb-1, Croatia",1,57,57.00,24,24,08/21/23,,
1,"Zagreb-1, Croatia",1,55,55.00,24,25,08/22/23,,
1,"Zagreb-1, Croatia",1,59,59.00,21,23,08/23/23,,
1,"Zagreb-1, Croatia",1,52,52.00,23,23,08/24/23,,
1,"Zagreb-1, Croatia",1,54,54.00,25,16,08/25/23,,
1,"Zagreb-1, Croatia",1,58,58.00,23,15,08/26/23,,
1,"Zagreb-1, Croatia",1,58,58.00,21,17,08/27/23,,
1,"Zagreb-1, Croatia",1,49,49.00,14,13,08/28/23,,
1,"Zagreb-1, Croatia",1,37,37.00,5,13,08/29/23,,
1,"Zagreb-1, Croatia",1,12,12.00,6,15,08/30/23,,
1,"Zagreb-1, Croatia",1,19,19.00,11,18,08/31/23,,
1,"Zagreb-1, Croatia",1,30,30.00,13,19,09/01/23,,
1,"Zagreb-1, Croatia",1,41,41.00,12,14,09/02/23,,
1,"Zagreb-1, Croatia",1,35,35.00,9,7,09/03/23,,
1,"Zagreb-1, Croatia",1,25,25.00,12,14,09/04/23,,
1,"Zagreb-1, Croatia",1,35,35.00,17,22,09/05/23,,
1,"Zagreb-1, Croatia",1,45,45.00,18,19,09/06/23,,
1,"Zagreb-1, Croatia",1,46,46.00,24,27,09/07/23,,
1,"Zagreb-1, Croatia",1,49,49.00,23,23,09/08/23,,
1,"Zagreb-1, Croatia",1,54,54.00,24,21,09/09/23,,
1,"Zagreb-1, Croatia",1,55,55.00,31,29,09/10/23,,
1,"Zagreb-1, Croatia",1,64,64.00,30,23,09/11/23,,
1,"Zagreb-1, Croatia",1,67,67.00,24,11,09/12/23,,
1,"Zagreb-1, Croatia",1,60,60.00,17,19,09/13/23,,
1,"Zagreb-1, Croatia",1,50,50.00,13,19,09/14/23,,
1,"Zagreb-1, Croatia",1,40,40.00,16,21,09/15/23,,
1,"Zagreb-1, Croatia",1,43,43.00,14,16,09/16/23,,
1,"Zagreb-1, Croatia",1,45,45.00,19,13,09/17/23,,
1,"Zagreb-1, Croatia",1,50,50.00,12,18,09/18/23,,
1,"Zagreb-1, Croatia",1,33,33.00,14,19,09/19/23,,
1,"Zagreb-1, Croatia",1,39,39.00,13,14,09/20/23,,
1,"Zagreb-1, Croatia",1,35,35.00,21,20,09/21/23,,
1,"Zagreb-1, Croatia",1,47,47.00,7,10,09/22/23,,
1,"Zagreb-1, Croatia",1,24,24.00,3,6,09/23/23,,
1,"Zagreb-1, Croatia",1,10,10.00,9,11,09/24/23,,
1,"Zagreb-1, Croatia",1,28,28.00,21,21,09/25/23,,
1,"Zagreb-1, Croatia",1,51,51.00,34,24,09/26/23,,
1,"Zagreb-1, Croatia",1,61,61.00,31,27,09/27/23,,
1,"Zagreb-1, Croatia",1,58,58.00,31,30,09/28/23,,
1,"Zagreb-1, Croatia",1,61,61.00,29,25,09/29/23,,
1,"Zagreb-1, Croatia",1,67,67.00,20,15,09/30/23,,
1,"Zagreb-1, Croatia",1,59,59.00,18,21,10/01/23,,
1,"Zagreb-1, Croatia",1,51,51.00,23,17,10/02/23,,
1,"Zagreb-1, Croatia",1,56,56.00,16,18,10/03/23,,
1,"Zagreb-1, Croatia",1,37,37.00,18,23,10/04/23,,
1,"Zagreb-1, Croatia",1,37,37.00,20,28,10/05/23,,
1,"Zagreb-1, Croatia",1,47,47.00,19,18,10/06/23,,
1,"Zagreb-1, Croatia",1,51,51.00,14,8,10/07/23,,
1,"Zagreb-1, Croatia",1,35,35.00,14,17,10/08/23,,
1,"Zagreb-1, Croatia",1,28,28.00,19,22,10/09/23,,
1,"Zagreb-1, Croatia",1,45,45.00,25,26,10/10/23,,
1,"Zagreb-1, Croatia",1,60,60.00,26,17,10/11/23,,
1,"Zagreb-1, Croatia",1,63,63.00,31,16,10/12/23,,
1,"Zagreb-1, Croatia",1,71,71.00,31,12,10/13/23,,
1,"Zagreb-1, Croatia",1,40,40.00,20,21,10/16/23,,
1,"Zagreb-1, Croatia",1,58,58.00,32,22,10/17/23,,
1,"Zagreb-1, Croatia",1,87,87.00,33,25,10/18/23,,
1,"Zagreb-1, Croatia",1,82,82.00,38,25,10/19/23,,
1,"Zagreb-1, Croatia",1,65,65.00,13,18,10/20/23,,
1,"Zagreb-1, Croatia",1,36,36.00,7,10,10/21/23,,
1,"Zagreb-1, Croatia",1,22,22.00,13,18,10/22/23,,
1,"Zagreb-1, Croatia",1,33,33.00,20,24,10/23/23,,
1,"Zagreb-1, Croatia",1,40,40.00,8,13,10/24/23,,
1,"Zagreb-1, Croatia",1,22,22.00,8,13,10/25/23,,
1,"Zagreb-1, Croatia",1,19,19.00,6,18,10/26/23,,
1,"Zagreb-1, Croatia",1,21,21.00,10,18,10/27/23,,
1,"Zagreb-1, Croatia",1,29,29.00,10,10,10/28/23,,
1,"Zagreb-1, Croatia",1,32,32.00,13,21,10/29/23,,
1,"Zagreb-1, Croatia",1,32,32.00,8,18,10/30/23,,
1,"Zagreb-1, Croatia",1,25,25.00,15,14,10/31/23,,
1,"Zagreb-1, Croatia",1,50,50.00,15,22,11/01/23,,
1,"Zagreb-1, Croatia",1,37,37.00,8,18,11/02/23,,
1,"Zagreb-1, Croatia",1,23,23.00,11,19,11/03/23,,
1,"Zagreb-1, Croatia",1,37,37.00,6,9,11/04/23,,
1,"Zagreb-1, Croatia",1,20,20.00,15,23,11/05/23,,
1,"Zagreb-1, Croatia",1,36,36.00,13,21,11/06/23,,
1,"Zagreb-1, Croatia",1,45,45.00,14,21,11/07/23,,
1,"Zagreb-1, Croatia",1,40,40.00,21,16,11/08/23,,
1,"Zagreb-1, Croatia",1,61,61.00,18,27,11/09/23,,
1,"Zagreb-1, Croatia",1,60,60.00,10,14,11/10/23,,
1,"Zagreb-1, Croatia",1,35,35.00,29,18,11/11/23,,
1,"Zagreb-1, Croatia",1,87,87.00,25,18,11/12/23,,
1,"Zagreb-1, Croatia",1,71,71.00,18,22,11/13/23,,
1,"Zagreb-1, Croatia",1,53,53.00,19,23,11/14/23,,
1,"Zagreb-1, Croatia",1,55,55.00,40,26,11/15/23,,
1,"Zagreb-1, Croatia",1,98,98.00,23,21,11/16/23,,
1,"Zagreb-1, Croatia",1,61,61.00,23,23,11/17/23,,
1,"Zagreb-1, Croatia",1,66,66.00,27,19,11/18/23,,
1,"Zagreb-1, Croatia",1,80,80.00,57,21,11/19/23,,
1,"Zagreb-1, Croatia",1,44,44.00,28,20,11/22/23,,
1,"Zagreb-1, Croatia",1,77,77.00,27,20,11/23/23,,
1,"Zagreb-1, Croatia",1,74,74.00,10,15,11/24/23,,
1,"Zagreb-1, Croatia",1,36,36.00,23,21,11/25/23,,
1,"Zagreb-1, Croatia",1,72,72.00,37,25,11/26/23,,
1,"Zagreb-1, Croatia",1,99,99.00,31,29,11/27/23,,
1,"Zagreb-1, Croatia",1,91,91.00,18,19,11/28/23,,
1,"Zagreb-1, Croatia",1,58,58.00,34,23,11/29/23,,
1,"Zagreb-1, Croatia",1,97,97.00,30,16,11/30/23,,
1,"Zagreb-1, Croatia",1,88,88.00,16,14,12/01/23,,
1,"Zagreb-1, Croatia",1,60,60.00,23,18,12/02/23,,
1,"Zagreb-1, Croatia",1,73,73.00,48,24,12/03/23,,
1,"Zagreb-1, Croatia",1,128,128.00,39,21,12/04/23,,
1,"Zagreb-1, Croatia",1,114,114.00,27,17,12/05/23,,
1,"Zagreb-1, Croatia",1,82,82.00,46,27,12/06/23,,
1,"Zagreb-1, Croatia",1,112,112.00,64,32,12/07/23,,
1,"Zagreb-1, Croatia",1,152,152.00,35,17,12/08/23,,
1,"Zagreb-1, Croatia",1,101,101.00,27,13,12/09/23,,
1,"Zagreb-1, Croatia",1,82,82.00,31,19,12/10/23,,
1,"Zagreb-1, Croatia",1,88,88.00,50,29,12/11/23,,
1,"Zagreb-1, Croatia",1,132,132.00,37,29,12/12/23,,
1,"Zagreb-1, Croatia",1,104,104.00,19,24,12/13/23,,
1,"Zagreb-1, Croatia",1,55,55.00,20,18,12/14/23,,
1,"Zagreb-1, Croatia",1,59,59.00,25,22,12/15/23,,
1,"Zagreb-1, Croatia",1,71,71.00,41,19,12/16/23,,
1,"Zagreb-1, Croatia",1,108,108.00,70,35,12/17/23,,
1,"Zagreb-1, Croatia",1,160,160.00,77,37,12/18/23,,
1,"Zagreb-1, Croatia",1,166,166.00,72,32,12/19/23,,
1,"Zagreb-1, Croatia",1,154,154.00,49,25,12/20/23,,
1,"Zagreb-1, Croatia",1,128,128.00,37,31,12/21/23,,
1,"Zagreb-1, Croatia",1,88,88.00,34,22,12/22/23,,
1,"Zagreb-1, Croatia",1,92,92.00,56,21,12/23/23,,
1,"Zagreb-1, Croatia",1,147,147.00,14,8,12/24/23,,
1,"Zagreb-1, Croatia",1,50,50.00,12,11,12/25/23,,
1,"Zagreb-1, Croatia",1,44,44.00,41,29,12/26/23,,
1,"Zagreb-1, Croatia",1,103,103.00,21,15,12/27/23,,
1,"Zagreb-1, Croatia",1,65,65.00,15,19,12/28/23,,
1,"Zagreb-1, Croatia",1,51,51.00,22,20,12/29/23,,
1,"Zagreb-1, Croatia",1,44,44.00,21,13,01/01/24,,
1,"Zagreb-1, Croatia",1,66,66.00,9,14,01/02/24,,
1,"Zagreb-1, Croatia",1,28,28.00,17,19,01/03/24,,
1,"Zagreb-1, Croatia",1,53,53.00,43,30,01/04/24,,
1,"Zagreb-1, Croatia",1,114,114.00,23,17,01/05/24,,
1,"Zagreb-1, Croatia",1,72,72.00,6,8,01/06/24,,
1,"Zagreb-1, Croatia",1,26,26.00,16,10,01/07/24,,
1,"Zagreb-1, Croatia",1,59,59.00,24,14,01/08/24,,
1,"Zagreb-1, Croatia",1,75,75.00,38,19,01/09/24,,
1,"Zagreb-1, Croatia",1,106,106.00,53,24,01/10/24,,
1,"Zagreb-1, Croatia",1,137,137.00,49,25,01/11/24,,
1,"Zagreb-1, Croatia",1,128,128.00,41,26,01/12/24,,
1,"Zagreb-1, Croatia",1,114,114.00,56,31,01/13/24,,
1,"Zagreb-1, Croatia",1,149,149.00,40,27,01/14/24,,
1,"Zagreb-1, Croatia",1,110,110.00,24,26,01/15/24,,
1,"Zagreb-1, Croatia",1,73,73.00,31,21,01/16/24,,
1,"Zagreb-1, Croatia",1,94,94.00,17,24,01/17/24,,
1,"Zagreb-1, Croatia",1,55,55.00,17,24,01/18/24,,
1,"Zagreb-1, Croatia",1,57,57.00,39,32,01/19/24,,
1,"Zagreb-1, Croatia",1,114,114.00,46,31,01/20/24,,
1,"Zagreb-1, Croatia",1,128,128.00,57,35,01/21/24,,
1,"Zagreb-1, Croatia",1,147,147.00,36,35,01/22/24,,
1,"Zagreb-1, Croatia",1,96,96.00,44,27,01/23/24,,
1,"Zagreb-1, Croatia",1,118,118.00,31,28,01/24/24,,
1,"Zagreb-1, Croatia",1,84,84.00,37,27,01/25/24,,
1,"Zagreb-1, Croatia",1,70,70.00,35,24,01/26/24,,
1,"Zagreb-1, Croatia",1,76,76.00,39,25,01/27/24,,
1,"Zagreb-1, Croatia",1,99,99.00,60,35,01/28/24,,
1,"Zagreb-1, Croatia",1,138,138.00,54,34,01/29/24,,
1,"Zagreb-1, Croatia",1,128,128.00,76,40,01/30/24,,
1,"Zagreb-1, Croatia",1,166,166.00,74,36,01/31/24,,
1,"Zagreb-1, Croatia",1,163,163.00,56,29,02/01/24,,
1,"Zagreb-1, Croatia",1,121,121.00,56,33,02/02/24,,
1,"Zagreb-1, Croatia",1,118,118.00,57,31,02/03/24,,
1,"Zagreb-1, Croatia",1,136,136.00,31,19,02/04/24,,
1,"Zagreb-1, Croatia",1,82,82.00,23,11,02/05/24,,
1,"Zagreb-1, Croatia",1,70,70.00,22,12,02/06/24,,
1,"Zagreb-1, Croatia",1,60,60.00,17,9,02/07/24,,
1,"Zagreb-1, Croatia",1,50,50.00,16,7,02/08/24,,
1,"Zagreb-1, Croatia",1,43,43.00,25,17,02/09/24,,
1,"Zagreb-1, Croatia",1,57,57.00,10,12,02/10/24,,
1,"Zagreb-1, Croatia",1,37,37.00,11,14,02/11/24,,
1,"Zagreb-1, Croatia",1,29,28.00,29,24,02/12/24,,
1,"Zagreb-1, Croatia",1,62,62.00,31,27,02/13/24,,
1,"Zagreb-1, Croatia",1,69,69.00,38,31,02/14/24,,
1,"Zagreb-1, Croatia",1,88,88.00,27,29,02/15/24,,
1,"Zagreb-1, Croatia",1,68,68.00,39,28,02/16/24,,
1,"Zagreb-1, Croatia",1,96,96.00,19,23,02/17/24,,
1,"Zagreb-1, Croatia",1,59,59.00,50,35,02/18/24,,
1,"Zagreb-1, Croatia",1,117,117.00,33,25,02/19/24,,
1,"Zagreb-1, Croatia",1,83,83.00,21,23,02/20/24,,
1,"Zagreb-1, Croatia",1,54,54.00,14,13,02/21/24,,
1,"Zagreb-1, Croatia",1,40,40.00,13,18,02/22/24,,
1,"Zagreb-1, Croatia",1,31,31.00,14,14,02/23/24,,
1,"Zagreb-1, Croatia",1,30,30.00,21,25,02/24/24,,
1,"Zagreb-1, Croatia",1,59,59.00,22,23,02/25/24,,
1,"Zagreb-1, Croatia",1,58,58.00,38,32,02/26/24,,
1,"Zagreb-1, Croatia",1,86,86.00,44,25,02/27/24,,
1,"Zagreb-1, Croatia",1,109,109.00,46,23,02/28/24,,
1,"Zagreb-1, Croatia",1,108,108.00,48,26,02/29/24,,
1,"Zagreb-1, Croatia",1,123,123.00,32,22,03/01/24,,
1,"Zagreb-1, Croatia",1,91,91.00,16,19,03/02/24,,
1,"Zagreb-1, Croatia",1,47,47.00,34,30,03/03/24,,
1,"Zagreb-1, Croatia",1,72,72.00,34,24,03/04/24,,
1,"Zagreb-1, Croatia",1,77,77.00,25,14,03/05/24,,
1,"Zagreb-1, Croatia",1,71,71.00,23,13,03/06/24,,
1,"Zagreb-1, Croatia",1,66,66.00,30,21,03/07/24,,
1,"Zagreb-1, Croatia",1,85,85.00,35,19,03/08/24,,
1,"Zagreb-1, Croatia",1,101,101.00,34,19,03/09/24,,
1,"Zagreb-1, Croatia",1,97,97.00,6,18,03/10/24,,
1,"Zagreb-1, Croatia",1,25,25.00,10,18,03/11/24,,
1,"Zagreb-1, Croatia",1,34,34.00,9,20,03/12/24,,
1,"Zagreb-1, Croatia",1,23,23.00,21,25,03/13/24,,
1,"Zagreb-1, Croatia",1,55,55.00,24,28,03/14/24,,
1,"Zagreb-1, Croatia",1,55,55.00,28,17,03/15/24,,
1,"Zagreb-1, Croatia",1,76,76.00,22,20,03/16/24,,
1,"Zagreb-1, Croatia",1,59,59.00,14,14,03/17/24,,
1,"Zagreb-1, Croatia",1,41,41.00,21,13,03/18/24,,
1,"Zagreb-1, Croatia",1,62,62.00,32,25,03/19/24,,
1,"Zagreb-1, Croatia",1,79,79.00,35,29,03/20/24,,
1,"Zagreb-1, Croatia",1,81,81.00,17,22,03/21/24,,
1,"Zagreb-1, Croatia",1,42,42.00,20,15,03/22/24,,
1,"Zagreb-1, Croatia",1,49,49.00,5,10,03/23/24,,
